index,movieId,title,genres,avg_rating
6901,63825,Splinter (2008),Action|Horror|Thriller,4.0
6902,63852,Australia (2008),Adventure|Drama|War|Western,3.2
6903,63858,Bolt (2008),Action|Adventure|Animation|Children|Comedy,3.388888888888889
6904,63875,Milk (2008),Drama,3.5454545454545454
6905,63991,Twilight (2008),Drama|Fantasy|Romance|Thriller,2.409090909090909
6906,64009,"Children, The (2008)",Horror,3.5
6907,64029,Transporter 3 (2008),Action|Adventure|Crime|Thriller,2.6666666666666665
6908,64031,Four Christmases (2008),Comedy,2.8333333333333335
6909,64033,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,3.4166666666666665
6910,64113,Fireproof (2008),Drama|Romance,1.0
6911,64115,Igor (2008),Animation|Comedy,3.5
6912,64166,Dinotopia (2002),Adventure|Fantasy,3.3333333333333335
6913,64196,Hunger (2008),Drama,4.75
6914,64230,Punisher: War Zone (2008),Action|Crime|Drama|Thriller,3.0
6915,64248,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,2.5
6916,64277,"Pervert's Guide to Cinema, The (2006)",Documentary,3.5
6917,64284,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,3.7
6918,64496,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,2.7857142857142856
6919,64498,Che: Part One (2008),Drama|War,5.0
6920,64500,Che: Part Two (2008),Drama|War,5.0
6921,64574,Doubt (2008),Drama|Mystery,3.357142857142857
6922,64613,Gran Torino (2008),Crime|Drama,3.9456521739130435
6923,64619,Frost/Nixon (2008),Drama,3.9444444444444446
6924,64621,"Reader, The (2008)",Drama|Romance,3.2142857142857144
6925,64694,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation,4.0
6926,64715,Seven Pounds (2008),Drama,4.136363636363637
6927,64838,"Wrestler, The (2008)",Drama,3.735294117647059
6928,64956,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,3.5945945945945947
6929,64968,Yes Man (2008),Comedy,3.6176470588235294
6930,64982,Valkyrie (2008),Drama|Thriller|War,3.409090909090909
6931,64992,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,3.5
6932,64996,War of the Worlds (2005),Action|Sci-Fi,3.0
6933,65036,Ben X (2007),Drama,3.5
6934,65087,Bedtime Stories (2008),Adventure|Children|Comedy,3.3636363636363638
6935,65125,Choke (2008),Comedy|Drama,3.5
6936,65129,Revolutionary Road (2008),Drama|Romance,3.7
6937,65132,Blackadder Back & Forth (1999),Comedy,3.5
6938,65134,Blackadder's Christmas Carol (1988),Comedy,3.0
6939,65187,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,3.875
6940,65192,Wild Child (2008),Drama|Romance,3.0
6941,65215,Defiance (2008),Drama|Thriller|War,3.9285714285714284
6942,65224,Zeitgeist: Addendum (2008),Documentary,4.5
6943,65229,Marley & Me (2008),Comedy|Drama,3.142857142857143
6944,65260,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,4.0
6945,65349,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,0.5
6946,65358,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,3.0
6947,65513,Ip Man (2008),Action|Drama|War,3.95
6948,65576,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,3.0
6949,65584,Bride Wars (2009),Comedy|Romance,3.5
6950,65587,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,2.5
6951,65595,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,4.0
6952,65600,My Bloody Valentine 3-D (2009),Horror|Thriller,2.0
6953,65630,Battle in Seattle (2007),Action|Drama,4.0
6954,65641,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,4.25
6955,65650,Fire and Ice (2008),Adventure|Fantasy,2.0
6956,65681,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,3.642857142857143
6957,65684,Inkheart (2008),Adventure|Fantasy,3.5
6958,65737,Revenge of the Nerds III: The Next Generation (1992),Comedy,4.0
6959,65739,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,4.0
6960,65801,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,2.7142857142857144
6961,65809,Notorious (2009),Drama|Musical,3.0
6962,65881,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,3.5
6963,65981,Outlander (2008),Action|Adventure|Sci-Fi,3.3333333333333335
6964,66089,Eden Lake (2008),Horror|Thriller,4.0
6965,66096,Coraline (2009),Animation|Fantasy|Thriller,3.7
6966,66170,Push (2009),Sci-Fi|Thriller,3.0
6967,66197,"International, The (2009)",Drama|Thriller,3.0
6968,66202,He's Just Not That Into You (2009),Comedy|Drama|Romance,2.8181818181818183
6969,66239,Dead Like Me: Life After Death (2009),Comedy|Fantasy,3.5
6970,66296,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,3.5
6971,66309,Frontière(s) (2007),Drama|Horror|Thriller,3.5
6972,66319,"11th Hour, The (2007)",Documentary,4.0
6973,66334,Afro Samurai: Resurrection (2009),Animation,2.5
6974,66370,Departures (Okuribito) (2008),Drama,4.1
6975,66426,My Name Is Bruce (2007),Comedy|Horror,3.0
6976,66508,Funny People (2009),Comedy|Drama,3.5
6977,66510,Berlin Calling (2008),Comedy|Drama,4.25
6978,66543,Nuremberg (2000),Drama|War,4.0
6979,66664,Away We Go (2009),Comedy|Drama|Romance,3.5
6980,66743,"Divo, Il (2008)",Drama,4.0
6981,66782,Friday the 13th (2009),Horror,3.0
6982,66784,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,3.8
6983,66797,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,2.75
6984,66914,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,2.0
6985,66933,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.9166666666666665
6986,66942,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,4.25
6987,67086,"I Love You, Man (2009)",Comedy,3.5294117647058822
6988,67167,Dance of the Dead (2008),Adventure|Comedy|Horror,3.5
6989,67185,"Haunting in Connecticut, The (2009)",Horror|Thriller,2.5
6990,67192,Duplicity (2009),Crime|Romance|Thriller,2.5
6991,67196,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,2.8333333333333335
6992,67254,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,3.94
6993,67266,Sunshine Cleaning (2008),Comedy|Drama,3.375
6994,67294,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,2.875
6995,67360,Echelon Conspiracy (2009),Action|Mystery|Thriller,2.0
6996,67407,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,3.25
6997,67507,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,4.0
6998,67533,Big Stan (2007),Comedy,2.75
6999,67617,Strictly Sexual (2008),Comedy|Drama|Romance,5.0
7000,67664,Anvil! The Story of Anvil (2008),Documentary|Musical,3.75
7001,67694,Observe and Report (2009),Action|Comedy,2.625
7002,67733,Adventureland (2009),Comedy|Drama,3.3333333333333335
7003,67787,Confessions of a Shopaholic (2009),Comedy|Romance,3.5
7004,67798,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,0.5
7005,67887,Man on the Flying Trapeze (1935),Comedy,4.5
7006,67922,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,3.25
7007,67996,In the Loop (2009),Comedy,4.3
7008,68072,Pirate Radio (2009),Comedy|Drama,3.4
7009,68134,17 Again (2009),Comedy|Drama,3.55
7010,68156,Inglourious Basterds (2009),Action|Drama|War,4.136363636363637
7011,68158,State of Play (2009),Crime|Drama|Thriller,4.0
7012,68193,"Damned United, The (2009)",Drama,4.25
7013,68204,Crank: High Voltage (2009),Action|Comedy|Crime,2.9375
7014,68236,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3.96875
7015,68268,"Young Victoria, The (2009)",Drama|Romance,4.25
7016,68318,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2.8653846153846154
7017,68346,Sin Nombre (2009),Crime|Drama|Thriller,4.0
7018,68357,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.864406779661017
7019,68443,"Great Buck Howard, The (2008)",Comedy,3.5
7020,68479,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,1.5
7021,68485,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,4.0
7022,68521,Earth (2007),Documentary,3.5
7023,68535,Stanley Kubrick: A Life in Pictures (2001),Documentary,4.0
7024,68551,Crossing Over (2009),Drama,2.0
7025,68553,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.264705882352941
7026,68596,Scorpio (1973),Action|Drama|Thriller,4.0
7027,68599,Balls Out: Gary the Tennis Coach (2009),Comedy,2.0
7028,68649,Powder Blue (2009),Drama,2.0
7029,68658,Fanboys (2009),Adventure|Comedy|Drama,2.875
7030,68790,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,3.25
7031,68792,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,3.1
7032,68834,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,3.5
7033,68847,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,4.333333333333333
7034,68871,Paisan (Paisà) (1946),Drama|War,4.0
7035,68885,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,4.0
7036,68931,"Soloist, The (2009)",Drama|Musical,3.5
7037,68944,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,4.0
7038,68951,Drag Me to Hell (2009),Comedy|Horror,3.75
7039,68953,Up (2009),Adventure|Animation|Children|Drama,4.004761904761905
7040,68958,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,2.75
7041,69068,Fired Up (2009),Comedy,3.5833333333333335
7042,69117,In the Electric Mist (2009),Drama|Mystery,1.5
7043,69121,"Hangover, The (2009)",Comedy|Crime,3.6315789473684212
7044,69130,Killshot (2008),Action|Crime|Drama|Thriller,2.5
7045,69133,Antichrist (2009),Drama|Fantasy,3.8
7046,69139,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,4.0
7047,69210,Boy Eats Girl (2005),Comedy|Horror,5.0
7048,69223,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,4.0
7049,69226,Ernest Rides Again (1993),Children|Comedy,1.0
7050,69250,Special (2006),Drama|Fantasy,3.5
7051,69274,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,4.25
7052,69277,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,3.2142857142857144
7053,69303,Imagine That (2009),Comedy|Drama|Fantasy,4.0
7054,69305,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,3.1666666666666665
7055,69393,"Stoning of Soraya M., The (2008)",Crime|Drama,4.5
7056,69405,"Proposal, The (2009)",Comedy|Romance,3.5
7057,69435,Year One (2009),Adventure|Comedy,2.7857142857142856
7058,69452,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,1.5
7059,69468,Garfield's Pet Force (2009),Animation,5.0
7060,69480,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,4.0588235294117645
7061,69494,Breakfast with Scot (2007),Drama|Romance,3.5
7062,69515,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,2.75
7063,69523,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,4.333333333333333
7064,69525,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2.425
7065,69528,Home (2009),Documentary,4.5
7066,69603,Whatever Works (2009),Comedy|Romance,3.0
7067,69605,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,2.5
7068,69639,Public Enemies (2009),Crime|Drama|Thriller,3.0555555555555554
7069,69643,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,2.607142857142857
7070,69653,Prison Break: The Final Break (2009),Action|Drama|Thriller,3.5
7071,69684,Daria: Is It College Yet? (2002),Animation|Comedy,1.0
7072,69711,My Sister's Keeper (2009),Drama,4.0
7073,69719,Hood of Horror (2006),Comedy|Drama|Horror,4.5
7074,69745,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,3.5
7075,69756,(500) Days of Summer (2009),Comedy|Drama|Romance,3.6666666666666665
7076,69783,Brüno (Bruno) (2009),Comedy,3.65
7077,69804,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,3.75
7078,69843,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,3.8879310344827585
7079,69848,Roots (1977),Drama|War,3.1666666666666665
7080,69859,Eichmann (2007),Drama|War,5.0
7081,69903,Open Water 2: Adrift (2006),Drama|Thriller,2.5
7082,69950,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,3.8125
7083,69952,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary,3.5
7084,69987,Humpday (2009),Comedy,2.5
7085,70014,Polytechnique (2009),Crime|Drama,1.5
7086,70158,Orphan (2009),Drama|Horror|Mystery|Thriller,3.0
7087,70182,"Ugly Truth, The (2009)",Comedy|Drama|Romance,3.6666666666666665
7088,70205,"Collector, The (2009)",Crime|Horror|Thriller,3.5
7089,70207,"Perfect Getaway, A (2009)",Horror|Thriller,4.0
7090,70285,District 9 (2009),Mystery|Sci-Fi|Thriller,3.776923076923077
7091,70292,Julie & Julia (2009),Comedy|Drama|Romance,2.9583333333333335
7092,70300,Obsessed (2009),Crime|Drama|Thriller,3.5
7093,70304,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,3.5
7094,70333,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,3.5
7095,70335,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,2.625
7096,70360,12 Rounds (2009),Action|Thriller,3.0
7097,70450,Max Manus (2008),Action|Drama|War,5.0
7098,70491,Winds of the Wasteland (1936),Western,3.5
7099,70520,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi,3.6666666666666665
7100,70532,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,3.8333333333333335
7101,70544,"Deal, The (2008)",Comedy,2.0
7102,70564,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,3.625
7103,70598,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,3.9
7104,70636,I Can't Think Straight (2007),Drama|Romance,4.0
7105,70640,Miss March (2009),Comedy,2.8333333333333335
7106,70662,"I Love You, Beth Cooper (2009)",Comedy|Romance,2.5
7107,70686,Paper Heart (2009),Comedy|Documentary|Drama|Romance,2.75
7108,70696,G-Force (2009),Action|Adventure|Children|Fantasy,3.5
7109,70702,Christopher Columbus: The Discovery (1992),Adventure,2.0
7110,70707,Tetro (2009),Drama|Mystery,4.5
7111,70727,Bronson (2009),Action|Comedy|Drama|Thriller,3.8333333333333335
7112,70861,It Might Get Loud (2008),Documentary,3.75
7113,70931,My Life in Ruins (2009),Comedy,2.0
7114,70945,Troll 2 (1990),Fantasy|Horror,3.5
7115,70983,Taking Woodstock (2009),Comedy,3.0
7116,70989,If These Walls Could Talk (1996),Drama,2.5
7117,70993,Halloween II (2009),Horror|Thriller,3.0
7118,71032,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,3.857142857142857
7119,71056,9 (2009),Adventure|Animation|Sci-Fi,3.642857142857143
7120,71105,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,3.6
7121,71107,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,4.5
7122,71128,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,3.5
7123,71130,"Most Hated Family in America, The (2007)",Documentary,4.5
7124,71134,Pandorum (2009),Horror|Sci-Fi|Thriller,3.4
7125,71146,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,3.0
7126,71155,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,3.388888888888889
7127,71159,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,3.0
7128,71204,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,1.0
7129,71210,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,3.6666666666666665
7130,71247,Extract (2009),Comedy,2.0
7131,71251,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,2.6666666666666665
7132,71253,Gamer (2009),Action|Sci-Fi|Thriller,3.4285714285714284
7133,71263,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,3.5294117647058822
7134,71267,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,5.0
7135,71281,"Food, Inc. (2008)",Documentary,3.6875
7136,71301,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,4.5
7137,71303,Thirst (Bakjwi) (2009),Drama|Horror,4.0
7138,71326,Bright Star (2009),Drama|Romance,3.5
7139,71340,Blood Creek (a.k.a. Town Creek) (2009),Horror,3.0
7140,71378,Paranormal Activity (2009),Horror|Thriller,3.4
7141,71428,World's Greatest Dad (2009),Comedy|Drama,3.0
7142,71437,Still Walking (Aruitemo aruitemo) (2008),Drama,1.0
7143,71452,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,4.0
7144,71461,"Cove, The (2009)",Documentary,4.25
7145,71463,"Serious Man, A (2009)",Comedy|Drama,3.227272727272727
7146,71465,City Island (2009),Comedy|Drama,4.0
7147,71467,Ink (2009),Action|Fantasy|Sci-Fi,3.5
7148,71483,Metropia (2009),Animation|Sci-Fi,2.5
7149,71493,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,3.5
7150,71499,Trick 'r Treat (2007),Comedy|Horror|Thriller,2.5
7151,71517,Whip It (2009),Comedy|Drama,3.1
7152,71519,"Invention of Lying, The (2009)",Comedy,2.3333333333333335
7153,71529,Surrogates (2009),Action|Sci-Fi|Thriller,3.0357142857142856
7154,71534,Zombieland (2009),Action|Comedy|Horror,3.8773584905660377
7155,71549,Assassination of a High School President (2008),Comedy|Drama|Mystery,1.0
7156,71578,"Education, An (2009)",Drama|Romance,3.8333333333333335
7157,71618,Coco Before Chanel (Coco avant Chanel) (2009),Drama,4.0
7158,71639,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,3.5
7159,71667,Couples Retreat (2009),Comedy|Romance,3.3333333333333335
7160,71731,I Sell the Dead (2008),Comedy|Horror,2.5
7161,71744,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,2.6666666666666665
7162,71809,Legionnaire (1998),Action|Adventure|Drama|War,0.5
7163,71822,"New York, I Love You (2009)",Drama|Romance,3.5
7164,71837,Law Abiding Citizen (2009),Drama|Thriller,3.0625
7165,71866,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,3.0
7166,71898,Mary and Max (2009),Animation|Comedy|Drama,4.2
7167,71901,Spread (2009),Drama|Romance,3.5
7168,71909,"Tournament, The (2009)",Action,2.5
7169,71969,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,4.0
7170,71998,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,4.5
7171,72010,Up in the Air (2009),Drama|Romance,3.71875
7172,72103,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,4.5
7173,72128,Saw VI (2009),Crime|Horror|Mystery|Thriller,3.5
7174,72141,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,5.0
7175,72164,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,2.0
7176,72166,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,3.375
7177,72170,Black Dynamite (2009),Action|Comedy,3.5
7178,72177,Welcome to Dongmakgol (2005),Comedy|Drama|War,4.5
7179,72223,Gentlemen Broncos (2009),Comedy,2.25
7180,72225,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,4.083333333333333
7181,72293,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,3.0
7182,72307,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,4.25
7183,72329,"Private Lives of Pippa Lee, The (2009)",Drama,3.5
7184,72355,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,4.375
7185,72377,2012 (2009),Action|Drama|Sci-Fi|Thriller,2.619047619047619
7186,72394,Precious (2009),Drama,3.5
7187,72404,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,2.25
7188,72406,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,2.6666666666666665
7189,72423,Derailed (2002),Action|Thriller,0.5
7190,72478,"Messenger, The (2009)",Drama|Romance|War,3.5
7191,72488,Ninja Assassin (2009),Action|Crime|Drama|Thriller,4.166666666666667
7192,72553,Cell 211 (Celda 211) (2009),Action|Drama,4.5
7193,72590,"Patriot, The (1998)",Action|Thriller,3.5
7194,72600,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,3.0
7195,72602,Merry Madagascar (2009),Animation,3.0
7196,72604,Brothers (2009),Drama|Thriller|War,3.5
7197,72623,Garage (2007),Drama,3.5
7198,72640,"Blind Side, The  (2009)",Drama,3.6774193548387095
7199,72691,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,5.0
7200,72693,Shrink (2009),Drama,2.0
7201,72695,Old Dogs (2009),Comedy,0.5
7202,72700,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,3.0
7203,72713,Earthlings (2006),Documentary,4.0
7204,72719,"Single Man, A (2009)",Drama,3.8333333333333335
7205,72730,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,3.1666666666666665
7206,72732,Invictus (2009),Drama,3.857142857142857
7207,72736,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,3.75
7208,72873,"Peacekeeper, The (1997)",Action,1.0
7209,72918,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,3.0
7210,72920,Snow White (1916),Fantasy|Romance,3.5
7211,72981,Alice (2009),Action|Adventure|Fantasy,4.0
7212,72997,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,3.6030927835051547
7213,73014,It's Complicated (2009),Comedy|Romance,2.75
7214,73016,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,3.853448275862069
7215,73022,Crazy Heart (2009),Drama|Romance,4.1
7216,73041,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,2.6666666666666665
7217,73105,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,2.1666666666666665
7218,73159,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,2.5
7219,73210,Pontypool (2008),Horror|Thriller,3.75
7220,73265,Youth in Revolt (2009),Comedy|Drama|Romance,3.0
7221,73267,Daybreakers (2010),Action|Drama|Horror|Thriller,3.4166666666666665
7222,73289,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,3.5
7223,73318,Leap Year (2010),Comedy|Romance,2.4
7224,73320,"Book of Eli, The (2010)",Action|Adventure|Drama,3.28125
7225,73322,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,4.2
7226,73343,"Prophet, A (Un Prophète) (2009)",Crime|Drama,4.25
7227,73385,Staten Island (2009),Crime|Drama,1.5
7228,73430,"Maiden Heist, The (2009)",Comedy|Crime,2.5
7229,73487,Blood: The Last Vampire (2009),Action|Horror|Thriller,2.0
7230,73498,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,3.5
7231,73500,Pekka ja Pätkä Suezilla (1958),Comedy,3.5
7232,73514,Bart Got a Room (2008),Comedy|Romance,3.5
7233,73568,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,3.75
7234,73675,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,3.0
7235,73680,"Concert, Le (2009)",Comedy|Drama,3.0
7236,73740,Ninja (2009),Action|Crime|Drama|Thriller,3.0
7237,73803,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,4.0
7238,73807,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,3.0
7239,73821,Meantime (1984),Comedy|Drama,5.0
7240,73853,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,3.8333333333333335
7241,73857,"Dennis the Menace Christmas, A (2007)",Comedy,1.5
7242,73875,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,4.0
7243,73880,3 Idiots (2009),Comedy|Drama|Romance,4.75
7244,73928,Legion (2010),Action|Fantasy|Horror|Thriller,2.8333333333333335
7245,74074,Stan Helsing (2009),Comedy|Horror,1.0
7246,74088,Peter Pan (1960),Children|Fantasy|Musical,3.5
7247,74094,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,2.5
7248,74153,When in Rome (2010),Comedy|Romance,2.5
7249,74225,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,5.0
7250,74227,Triangle (2009),Drama|Horror|Mystery|Thriller,4.0
7251,74274,I Love You Phillip Morris (2009),Comedy|Drama|Romance,1.5
7252,74281,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.75
7253,74323,Temple Grandin (2010),Drama,4.375
7254,74341,"Captain Newman, M.D. (1963)",Comedy|Drama|War,4.5
7255,74369,"House of the Devil, The (2009)",Horror|Thriller,4.0
7256,74449,Valentine's Day (2010),Comedy|Romance,2.6666666666666665
7257,74451,"Wolfman, The (2010)",Horror|Thriller,2.25
7258,74457,Shutter Island (2010),Drama|Mystery|Thriller,4.022388059701493
7259,74507,Persuasion (2007),Drama|Romance,3.3333333333333335
7260,74509,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,4.25
7261,74529,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,2.357142857142857
7262,74531,Cop Out (2010),Action|Comedy|Crime,2.5
7263,74544,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,3.7857142857142856
7264,74552,"Secret of Kells, The (2009)",Animation|Fantasy,4.0
7265,74579,"Spy Next Door, The (2010)",Action|Children|Comedy,2.0
7266,74623,Agora (2009),Adventure|Drama|Romance,4.0
7267,74646,Motherhood (2009),Comedy,1.0
7268,74667,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,3.75
7269,74676,"Yes Men Fix the World, The (2009)",Documentary,4.0
7270,74682,Mike Bassett: England Manager (2001),Comedy,4.0
